,customer_id,purchase_date,purchase_total
36,5f9d053e-efe7-481a-b4e3-b9bf5ee9eb53,2021-01-28 22:21:38,269238
37,e4ba74ee-12e8-499f-84cd-9db2b8018840,2021-01-12 12:17:28,109335
38,e3164733-5ffd-4d9c-adaf-24ecaa32e495,2021-01-07 18:57:41,472907
39,5bd2fe42-9c96-4e8c-a83b-af9a21ea3b63,2021-01-29 00:38:43,562403
40,270a9d98-5ca7-4ae5-8871-cf5337fdbf83,2021-01-10 13:38:17,158017
41,49dddaaf-5733-47f1-9717-672af7d4ffdc,2021-01-06 04:57:17,232387
42,aefc5b2a-0798-47c2-a7ae-1d925cde7f40,2021-01-12 00:26:51,488915
43,5b84a242-e661-4968-a942-d072f829cf76,2021-01-12 14:17:08,655243
44,1121940f-2e3e-4509-9ea3-b08f9c08dcf1,2021-01-25 06:59:26,664139
45,87b4cf49-7def-4017-8c7a-b8074a404880,2021-01-15 01:22:32,160352
46,09225c08-b9be-460f-b395-5d3c2f382aae,2021-01-26 17:38:00,194190
47,22cabe74-3144-446c-99ce-d6a835233fe2,2021-01-06 15:06:38,454929
48,ead0b0be-8eb9-46bc-a6a7-da794703b8c5,2021-01-29 13:41:55,501079
49,8662978d-9aa9-49ec-b1ec-4109e6ea8532,2021-01-17 11:15:04,573686
50,89356152-aac5-4c10-8885-9327edee3a37,2021-01-05 12:49:32,215171
51,9d2f854f-fdd7-4a19-a276-3583efab590e,2021-01-05 00:31:40,20856
52,e193fda3-7344-45f7-a89c-7cc5f70a0da2,2021-01-10 10:12:07,452915
53,fc0f5872-939a-4b55-a780-d0250f46e7d7,2021-01-02 22:52:48,481540
54,52b82ec2-8527-4a48-9d4c-679c245b1f27,2021-01-18 18:55:01,85279
55,c1c20c22-ace4-4f03-8db1-99a3d0d0ffdd,2021-01-06 13:01:04,630124
56,744302d1-f02d-4190-8faa-ade9078d3155,2021-01-10 21:52:12,369123
57,0c214587-1255-4292-83f4-6df9785aea9b,2021-01-24 07:27:18,465959
58,a52201c1-e56c-4175-b895-9175fb3ffe69,2021-01-31 20:40:44,532532
59,663f4729-29d0-4a37-b313-672df332b519,2021-01-14 03:48:12,287119
60,28c42d88-9506-41a8-ae15-44d396872226,2021-01-13 16:41:17,756577
61,bac45dd3-3c02-440b-84a3-f299e21afd5d,2021-01-07 08:49:29,181426
62,50ebcfb5-5a7d-4d02-942a-819c6c406cab,2021-01-09 06:32:57,402792
63,43f0f888-4022-478d-9304-af098a803e07,2021-01-05 00:43:08,127367
64,3b533b85-9a04-461e-9c7b-9ecb559951f8,2021-01-24 05:01:50,811181
65,b49be32c-2806-4070-8c65-45bba0dd95af,2021-01-10 18:29:10,808564
66,6a9f85d4-41f0-4053-be1e-92bb69d04f43,2021-01-22 04:38:56,157159
67,38f6cf45-c0ea-4891-837c-101a97694d57,2021-01-18 17:50:16,28918
68,f2d73ea3-2b1f-4e60-b993-bd72c5323be5,2021-01-23 04:55:24,523387
69,f413e531-faf0-4bb8-8adb-2f0bb3238bc4,2021-01-03 03:26:03,316713
70,43eb29e8-ffe5-4f99-8a14-b5afb012eff8,2021-01-10 15:16:47,1989
71,a5ce2a93-b6fa-422e-8722-557d09461fc8,2021-01-17 22:35:24,244545
72,8e06cf60-b48c-4506-b756-3c5662c70df4,2021-01-11 02:10:27,217846
73,50ebcfb5-5a7d-4d02-942a-819c6c406cab,2021-01-12 21:56:38,134583
74,300142ad-88b0-4ad4-9ccc-ee25eccba01e,2021-01-10 10:56:09,55292
75,00173c87-9137-49ed-8d42-f14a22f2951c,2021-01-08 16:02:03,286461
76,db81f069-4b0e-462e-b9b1-5263e3710dfc,2021-01-15 00:07:41,115886
77,8e06cf60-b48c-4506-b756-3c5662c70df4,2021-01-07 17:09:43,24770
78,7666e3c1-9391-40c5-8a9b-471b51f785f3,2021-01-17 20:36:40,453314
79,530cd304-d08c-48d0-9a5b-0f281a85febf,2021-01-05 01:01:01,647771
80,948bec16-64c3-4447-91b3-9f6ef9ee1366,2021-01-16 15:23:01,385298
81,ce39442a-1eb0-48bc-882b-f5a69aa447d8,2021-01-19 15:12:08,107004
82,38f6cf45-c0ea-4891-837c-101a97694d57,2021-01-20 20:09:39,829360
83,9a1bcf28-292d-47d8-9c8e-55f418f3e253,2021-01-20 05:55:27,748414
84,c1968ed2-cdaf-4e99-8f0f-e035b472b967,2021-01-30 16:52:05,94914
85,5186b719-3f67-460b-b3f2-85af85b99ace,2021-01-05 06:54:55,9395
86,f9a37203-2db1-4c0a-b0e1-6bd09f05a35a,2021-01-31 09:23:00,327296
87,8662978d-9aa9-49ec-b1ec-4109e6ea8532,2021-01-04 19:12:39,495068
88,debc0576-6a11-47da-a3a1-42b72e7c1239,2021-01-18 20:35:37,55974
89,3e9e1b5a-54dc-4d44-bfa5-b7962e8c5110,2021-01-02 08:51:25,19766
90,7666e3c1-9391-40c5-8a9b-471b51f785f3,2021-01-02 12:12:56,149983
91,c1968ed2-cdaf-4e99-8f0f-e035b472b967,2021-01-24 11:36:44,396468
92,69accbfd-0a22-4cb2-9b52-7ab824b4eda1,2021-01-19 02:10:17,305344
93,97e83bcf-58d4-4211-92a9-9e5dd6fa1635,2021-01-27 15:54:03,359068
94,c04120dd-10e7-43f3-8e88-05fea1f3d988,2021-01-08 13:17:14,483601
95,53b4e42b-ce5c-4d38-bc09-0540f5bd2b38,2021-01-27 04:52:10,209726
96,f15a8a89-0016-44a8-b8a3-4beacec47c4c,2021-01-31 18:20:13,265639
97,19adb714-c04a-4a71-b572-c890124de9e3,2021-01-23 16:56:09,127494
98,34775179-2327-4f29-809b-a1158eb2a56d,2021-01-19 20:24:46,243387
99,f7cb02f3-3ac0-48ad-8f01-2b323190aa60,2021-01-08 20:17:24,315303
100,87b4cf49-7def-4017-8c7a-b8074a404880,2021-01-22 15:45:04,690943
101,97e83bcf-58d4-4211-92a9-9e5dd6fa1635,2021-01-20 22:41:19,351382
102,4f0efb5a-eea2-4603-81f6-a471440a104e,2021-01-10 08:06:43,662393
103,82734d84-9368-46cd-bb46-5dffcb6d60f0,2021-01-13 22:52:26,32733
104,bac45dd3-3c02-440b-84a3-f299e21afd5d,2021-01-01 18:16:32,45516
105,dc1112be-ab82-4d39-8a2f-8959c0eff89a,2021-01-03 23:44:24,330617
106,99450ba4-b781-472e-a3a7-ed2b968bfbce,2021-01-27 10:24:31,40527
107,152cb32c-f95b-4382-9eda-73fc578fed83,2021-01-20 08:01:01,304064
108,663f4729-29d0-4a37-b313-672df332b519,2021-01-05 09:05:28,360373
109,f413e531-faf0-4bb8-8adb-2f0bb3238bc4,2021-01-23 19:46:47,935232
110,53b4e42b-ce5c-4d38-bc09-0540f5bd2b38,2021-01-14 05:02:04,270047
111,530cd304-d08c-48d0-9a5b-0f281a85febf,2021-01-19 05:35:15,76887
112,7b448bff-c5e5-47af-a773-e35312755121,2021-01-13 02:13:09,333586
113,a52201c1-e56c-4175-b895-9175fb3ffe69,2021-01-25 14:23:28,1282112
114,befbbda9-92c5-41d7-9f34-da3fc20344e8,2021-01-09 21:49:48,444327
115,5f9d053e-efe7-481a-b4e3-b9bf5ee9eb53,2021-01-21 19:19:51,76241
116,b8372cc2-5938-4aef-b0ec-40cc104e9db6,2021-01-10 01:29:58,240406
117,38f6cf45-c0ea-4891-837c-101a97694d57,2021-01-28 23:54:05,889398
118,f19e8921-5191-4f2c-a787-a72f2dbde967,2021-01-29 09:59:43,119866
119,0c214587-1255-4292-83f4-6df9785aea9b,2021-01-19 08:02:22,326711
120,5e1057a8-06e1-430c-b975-0ba6bac50dbb,2021-01-10 03:54:18,76446
121,9a1bcf28-292d-47d8-9c8e-55f418f3e253,2021-01-11 20:36:17,322430
122,89356152-aac5-4c10-8885-9327edee3a37,2021-01-28 06:07:27,342646
123,7b448bff-c5e5-47af-a773-e35312755121,2021-01-21 14:30:18,169068
124,e3e16cb2-dcc2-4c4b-bb1f-ccdc6a0f43bc,2021-01-03 20:07:54,660353
125,deddfcd0-6976-444b-b0ed-c56a8337fa2a,2021-01-16 03:59:38,602364
126,9f365d0c-8cab-43d5-baff-cbd02ab3b565,2021-01-16 09:55:58,132793
127,731197ad-0087-4e67-8669-b22e49f5cd4b,2021-01-20 19:00:03,116692
128,b1120ea9-3716-4086-9015-5c95fb2df113,2021-01-16 05:36:00,831746
129,4bab747b-7902-4ec0-8f81-4911092cfab0,2021-01-04 19:56:22,92206
130,97e83bcf-58d4-4211-92a9-9e5dd6fa1635,2021-01-29 13:19:32,353581
131,e2033a67-bc47-445e-af1d-110679ecc354,2021-01-09 00:29:18,142272
132,3f338127-62c3-45cf-ba83-5f3718158759,2021-01-23 00:03:33,144679
133,84e89fbe-09ff-4706-bc21-38e243737a00,2021-01-08 21:57:45,525702
134,f6815a66-f0c3-4b96-809f-cdb87aa015f6,2021-01-09 00:02:41,322388
135,b53493a0-015d-4f1e-a3fb-bcf43fee2d66,2021-01-28 19:12:59,290757
136,a7d3ed62-6bff-4db7-9a26-c0c07ef68160,2021-01-30 13:08:31,236903
137,09225c08-b9be-460f-b395-5d3c2f382aae,2021-01-26 11:01:55,118617
138,87cbc7fb-a642-492e-98c7-2fd5828ed5b9,2021-01-02 08:12:19,778576
139,579e8b53-ecbd-429d-9c98-4b26a6b68bc2,2021-01-24 01:01:10,67845
140,ce39442a-1eb0-48bc-882b-f5a69aa447d8,2021-01-01 06:33:39,77705
141,3b533b85-9a04-461e-9c7b-9ecb559951f8,2021-01-11 18:49:42,437260
142,c04120dd-10e7-43f3-8e88-05fea1f3d988,2021-01-18 14:59:36,99811
143,8e06cf60-b48c-4506-b756-3c5662c70df4,2021-01-23 05:34:28,399337
144,412ee521-66df-4362-a372-88fe52535f78,2021-01-09 04:12:31,8469
145,9b292760-5731-4595-90bb-5d4be8dc3ca0,2021-01-30 22:29:08,77434
146,9bf04040-4894-4a80-9a3e-010fe50992fa,2021-01-12 21:26:53,79334
147,60d00f79-0594-4418-8867-99cf0113c1d1,2021-01-19 15:40:28,115115
148,53b4e42b-ce5c-4d38-bc09-0540f5bd2b38,2021-01-19 05:41:20,385727
149,b1120ea9-3716-4086-9015-5c95fb2df113,2021-01-03 00:43:38,134749
150,bac45dd3-3c02-440b-84a3-f299e21afd5d,2021-01-11 18:05:23,232031
151,2f985abb-6014-47eb-9460-d43267367c61,2021-01-04 23:02:53,93792
152,c9bdfba4-c37c-4bf0-a91c-44bf097a4c39,2021-01-02 16:54:57,313191
153,8c63efe4-8526-4236-a2a4-967d3de53804,2021-01-14 03:05:05,291570
154,91e9af7a-4ca5-44ec-932e-aff2899df4d5,2021-01-03 04:53:50,191127
155,a54c7079-b4d0-4f66-b491-f0c736f7b97b,2021-01-18 03:07:43,77465
156,b49be32c-2806-4070-8c65-45bba0dd95af,2021-01-26 09:47:58,202343
157,617f486b-86ee-4a40-8da8-8d3bb81f2223,2021-01-22 17:20:19,236671
158,25a4c1b6-6a0b-4435-aefa-4f3d6253625b,2021-01-15 10:24:26,549120
159,6a9f85d4-41f0-4053-be1e-92bb69d04f43,2021-01-21 22:45:25,82517
160,724c2445-46c7-449c-8c55-c8d16f93d915,2021-01-04 20:10:38,290508
161,56ee3e29-0135-409d-81f5-6d2717cbc945,2021-01-13 01:33:20,285756
162,c9bdfba4-c37c-4bf0-a91c-44bf097a4c39,2021-01-29 06:03:35,578532
163,5843a4f5-9503-45da-885c-81685e433207,2021-01-22 03:58:48,467461
164,f2d73ea3-2b1f-4e60-b993-bd72c5323be5,2021-01-22 02:34:16,767244
165,101a5c65-0545-4dc3-a920-206e926ca44f,2021-01-21 16:33:08,401460
166,60d00f79-0594-4418-8867-99cf0113c1d1,2021-01-02 02:51:36,955190
167,9136859a-bf00-4b48-a382-039f0c63f0bb,2021-01-24 14:47:54,187622
168,f2d73ea3-2b1f-4e60-b993-bd72c5323be5,2021-01-04 16:06:23,379751
169,5b84a242-e661-4968-a942-d072f829cf76,2021-01-11 16:49:42,190647
170,38a55fbf-ba53-4e3e-b728-443fbd99ff2e,2021-01-28 22:33:49,75937
171,9136859a-bf00-4b48-a382-039f0c63f0bb,2021-01-31 02:25:02,213880
172,fc0f5872-939a-4b55-a780-d0250f46e7d7,2021-01-12 11:53:57,136479
173,9d2f854f-fdd7-4a19-a276-3583efab590e,2021-01-23 05:22:24,37942
174,49dddaaf-5733-47f1-9717-672af7d4ffdc,2021-01-03 05:14:51,498608
175,f9a37203-2db1-4c0a-b0e1-6bd09f05a35a,2021-01-12 06:43:15,623989
176,0ce0ef05-6e0e-4120-866c-5c7660f6b9b9,2021-01-09 13:13:53,40982
177,8f463b33-3f1a-4366-8c58-1c2a51e29901,2021-01-24 01:04:52,393564
178,bea90163-3dc2-4243-b1b6-6bacb71386bc,2021-01-17 21:16:15,414989
179,3717d126-cc85-4407-a2e0-7abb2c27a53e,2021-01-07 16:19:53,290271
180,5bd2fe42-9c96-4e8c-a83b-af9a21ea3b63,2021-01-08 19:02:27,6595
181,24cb8519-310c-4fba-bbd8-5399f5f912cf,2021-01-23 09:40:45,296913
182,c0dd3ba2-3f49-4c1f-95cd-d2acdb91b950,2021-01-20 12:35:12,451406
183,b9175759-0b1a-4c1f-ae58-cad590fa6497,2021-01-09 07:56:48,45550
184,3f338127-62c3-45cf-ba83-5f3718158759,2021-01-11 08:10:45,277558
185,bac45dd3-3c02-440b-84a3-f299e21afd5d,2021-01-15 15:46:18,217821
186,c1c20c22-ace4-4f03-8db1-99a3d0d0ffdd,2021-01-23 03:08:29,280453
187,c9bdfba4-c37c-4bf0-a91c-44bf097a4c39,2021-01-25 04:57:27,206784
188,38f6cf45-c0ea-4891-837c-101a97694d57,2021-01-12 16:43:15,240143
189,bac45dd3-3c02-440b-84a3-f299e21afd5d,2021-01-07 21:59:49,56704
190,aacb3855-c8c2-418d-9fe3-9abf2d9a1985,2021-01-01 07:16:51,640445
191,130f40fa-28bb-4fea-a9dc-3de489d64f30,2021-01-29 13:51:11,115126
192,df599948-13ec-42f5-bb04-9b822eef7701,2021-01-31 07:08:33,204501
193,24cb8519-310c-4fba-bbd8-5399f5f912cf,2021-01-14 15:17:26,101696
194,9136859a-bf00-4b48-a382-039f0c63f0bb,2021-01-21 15:44:08,72097
195,a5ce2a93-b6fa-422e-8722-557d09461fc8,2021-01-19 16:17:49,118816
196,010840fe-9f4c-4020-b66e-41d64b0a8cd3,2021-01-24 06:30:47,117658
197,5f9d053e-efe7-481a-b4e3-b9bf5ee9eb53,2021-01-26 04:33:27,861460
198,412ee521-66df-4362-a372-88fe52535f78,2021-01-09 06:56:07,173196
199,f7cb02f3-3ac0-48ad-8f01-2b323190aa60,2021-01-03 00:38:37,441674
200,e3e16cb2-dcc2-4c4b-bb1f-ccdc6a0f43bc,2021-01-06 00:56:56,207719
201,152cb32c-f95b-4382-9eda-73fc578fed83,2021-01-11 04:46:42,482891
202,5f9d053e-efe7-481a-b4e3-b9bf5ee9eb53,2021-01-10 21:06:25,105705
203,5843a4f5-9503-45da-885c-81685e433207,2021-01-25 04:13:36,487847
204,ecac498d-5391-46b1-9903-344150ca9eee,2021-01-08 01:31:48,43127
205,97e83bcf-58d4-4211-92a9-9e5dd6fa1635,2021-01-09 05:01:19,124783
206,32faa29b-fa70-443d-91d0-812eb10ff6b6,2021-01-19 10:55:28,204471
207,101a5c65-0545-4dc3-a920-206e926ca44f,2021-01-30 10:24:27,205973
208,152cb32c-f95b-4382-9eda-73fc578fed83,2021-01-25 18:31:27,1044917
209,a7990445-5b6e-4dee-864a-6b1dbf7862d6,2021-01-21 04:09:16,126544
210,22cabe74-3144-446c-99ce-d6a835233fe2,2021-01-27 09:56:06,578545
211,2006cbd3-65c8-4b58-97c9-26d39685ce80,2021-01-19 01:56:05,425904
212,c48ccead-9b89-485f-ba1a-95b1d28aac8c,2021-01-07 13:43:04,549703
213,5ec517f4-58f2-4190-9831-33d087b9bf67,2021-01-13 09:34:24,308875
214,52b82ec2-8527-4a48-9d4c-679c245b1f27,2021-01-13 05:30:43,234471
215,83669614-f711-4f43-a345-5e28ab4daf2f,2021-01-02 09:07:57,86472
216,43eb29e8-ffe5-4f99-8a14-b5afb012eff8,2021-01-17 13:45:06,187129
217,c1968ed2-cdaf-4e99-8f0f-e035b472b967,2021-01-21 05:43:38,84939
218,00173c87-9137-49ed-8d42-f14a22f2951c,2021-01-03 07:19:55,66701
219,53b4e42b-ce5c-4d38-bc09-0540f5bd2b38,2021-01-15 19:16:52,327663
220,43f0f888-4022-478d-9304-af098a803e07,2021-01-14 21:40:25,200360
221,3b533b85-9a04-461e-9c7b-9ecb559951f8,2021-01-14 13:40:31,225059
222,5a740829-60d3-4f47-be96-d64faf8c3504,2021-01-15 08:06:30,325753
223,69accbfd-0a22-4cb2-9b52-7ab824b4eda1,2021-01-12 10:25:51,470873
224,38f6cf45-c0ea-4891-837c-101a97694d57,2021-01-09 22:53:56,767989
225,412ee521-66df-4362-a372-88fe52535f78,2021-01-15 17:02:20,32962
226,7b448bff-c5e5-47af-a773-e35312755121,2021-01-06 01:28:25,1012372
227,c2b3f4db-6a45-416e-ad6d-95fb994011e4,2021-01-22 11:38:02,144310
228,fc0f5872-939a-4b55-a780-d0250f46e7d7,2021-01-10 01:58:28,366444
229,95e3dd1a-f37b-46d4-99c5-9249658a0d69,2021-01-26 14:52:04,790699
230,f6815a66-f0c3-4b96-809f-cdb87aa015f6,2021-01-06 12:12:17,69550
231,e7f0ee3d-6055-4873-a268-eefed69f8e92,2021-01-19 19:57:31,138033
232,22cabe74-3144-446c-99ce-d6a835233fe2,2021-01-08 22:07:49,893041
233,368d979d-34f9-46cf-a141-3deff4c1fab6,2021-01-06 01:43:35,765949
234,a33edaf3-9cb6-4d3d-b247-cb6a73d997c3,2021-01-28 10:23:31,93542
235,24a435ec-8634-473f-8b2e-d01b35f5cccc,2021-01-24 04:27:53,366965
236,4f0efb5a-eea2-4603-81f6-a471440a104e,2021-01-28 06:42:23,344280
237,7b448bff-c5e5-47af-a773-e35312755121,2021-01-27 05:51:02,525641
238,3717d126-cc85-4407-a2e0-7abb2c27a53e,2021-01-05 02:57:17,82884
239,c3ddf77a-e271-40a1-82c1-bf8d81805985,2021-01-22 00:38:22,760728
240,ad599396-897b-40df-8bd5-ef014ceae743,2021-01-18 07:53:01,497152
241,3632f38e-69ae-4f39-b380-2146564c3460,2021-01-14 13:05:02,415270
242,19adb714-c04a-4a71-b572-c890124de9e3,2021-01-01 07:54:12,430004
243,dc1112be-ab82-4d39-8a2f-8959c0eff89a,2021-01-16 15:10:18,517093
244,9a1d0bd9-17bd-41b8-905a-b5f53338587e,2021-01-09 22:19:09,164434
245,ef6a1169-de64-413e-b9ee-aa3aadb024ad,2021-01-14 02:51:48,451525
246,b943045a-abc2-42f9-9d70-1fd6507c0297,2021-01-10 00:33:59,109905
247,00173c87-9137-49ed-8d42-f14a22f2951c,2021-01-22 16:59:30,251507
248,a52201c1-e56c-4175-b895-9175fb3ffe69,2021-01-13 18:07:15,21601
249,e3164733-5ffd-4d9c-adaf-24ecaa32e495,2021-01-10 04:27:26,245262
250,84e89fbe-09ff-4706-bc21-38e243737a00,2021-01-16 04:48:11,566166
251,8662978d-9aa9-49ec-b1ec-4109e6ea8532,2021-01-07 18:43:36,1019108
252,1ef20dc5-aeb6-40dd-9fb9-0b3fadaeecc1,2021-01-21 21:41:38,437159
253,b943045a-abc2-42f9-9d70-1fd6507c0297,2021-01-20 13:47:50,439554
254,49dddaaf-5733-47f1-9717-672af7d4ffdc,2021-01-29 04:29:12,34030
255,aefc5b2a-0798-47c2-a7ae-1d925cde7f40,2021-01-22 08:25:17,434861
256,aacb3855-c8c2-418d-9fe3-9abf2d9a1985,2021-01-13 13:07:39,204400
257,5e40c195-15a8-4f5b-8e73-1031a64cde90,2021-01-09 21:21:52,692959
258,ef6a1169-de64-413e-b9ee-aa3aadb024ad,2021-01-23 12:21:33,570060
259,f19e8921-5191-4f2c-a787-a72f2dbde967,2021-01-21 11:27:43,321069
260,b1120ea9-3716-4086-9015-5c95fb2df113,2021-01-10 09:14:39,149457
261,e2b9a752-471e-45ba-bfca-b8db508ff487,2021-01-30 06:22:17,520174
262,1ef20dc5-aeb6-40dd-9fb9-0b3fadaeecc1,2021-01-11 13:09:26,173848
263,adc3a605-5fda-411b-af06-053252a1ffcc,2021-01-27 19:46:42,1231295
264,100966d8-5609-43c8-b70a-6f66815d0828,2021-01-03 00:41:52,27591
265,cf25ac3c-e93f-4872-a267-d7ed7762f866,2021-01-18 09:01:24,496311
266,c3ddf77a-e271-40a1-82c1-bf8d81805985,2021-01-24 23:39:36,305750
267,f2d73ea3-2b1f-4e60-b993-bd72c5323be5,2021-01-20 20:37:26,363034
268,5e40c195-15a8-4f5b-8e73-1031a64cde90,2021-01-16 22:18:42,303031
269,99450ba4-b781-472e-a3a7-ed2b968bfbce,2021-01-12 12:10:52,122724
270,c0dd3ba2-3f49-4c1f-95cd-d2acdb91b950,2021-01-10 04:00:54,153966
271,b943045a-abc2-42f9-9d70-1fd6507c0297,2021-01-05 14:22:40,565453
272,aacb3855-c8c2-418d-9fe3-9abf2d9a1985,2021-01-17 00:39:43,486827
273,4f0efb5a-eea2-4603-81f6-a471440a104e,2021-01-31 06:47:52,266031
274,87b4cf49-7def-4017-8c7a-b8074a404880,2021-01-12 15:39:01,515892
275,1121940f-2e3e-4509-9ea3-b08f9c08dcf1,2021-01-21 10:28:27,563879
276,80067e14-dfc9-44d3-bb0a-35c8ab3af091,2021-01-07 11:10:46,199414
277,e2033a67-bc47-445e-af1d-110679ecc354,2021-01-07 23:27:16,66974
278,38f6cf45-c0ea-4891-837c-101a97694d57,2021-01-20 01:14:34,276546
279,b53493a0-015d-4f1e-a3fb-bcf43fee2d66,2021-01-24 05:20:28,392119
280,2f985abb-6014-47eb-9460-d43267367c61,2021-01-27 05:45:37,553990
281,befbbda9-92c5-41d7-9f34-da3fc20344e8,2021-01-25 12:08:41,483359
282,ead0b0be-8eb9-46bc-a6a7-da794703b8c5,2021-01-31 18:59:28,233153
283,f7cb02f3-3ac0-48ad-8f01-2b323190aa60,2021-01-20 21:58:15,737210
284,f9a37203-2db1-4c0a-b0e1-6bd09f05a35a,2021-01-01 21:05:21,252983
285,4f0efb5a-eea2-4603-81f6-a471440a104e,2021-01-19 05:38:56,75057
286,87b4cf49-7def-4017-8c7a-b8074a404880,2021-01-15 12:35:45,325957
287,5bd2fe42-9c96-4e8c-a83b-af9a21ea3b63,2021-01-07 09:10:29,810694
288,368d979d-34f9-46cf-a141-3deff4c1fab6,2021-01-15 09:04:36,293351
289,412ee521-66df-4362-a372-88fe52535f78,2021-01-07 13:14:15,180515
290,24a435ec-8634-473f-8b2e-d01b35f5cccc,2021-01-17 18:52:45,186022
291,e193fda3-7344-45f7-a89c-7cc5f70a0da2,2021-01-05 23:15:04,13140
292,5f9d053e-efe7-481a-b4e3-b9bf5ee9eb53,2021-01-01 11:19:03,259153
293,9a1d0bd9-17bd-41b8-905a-b5f53338587e,2021-01-23 11:01:13,33218
294,bac45dd3-3c02-440b-84a3-f299e21afd5d,2021-01-18 19:26:48,81330
295,aefc5b2a-0798-47c2-a7ae-1d925cde7f40,2021-01-03 10:47:35,17265
296,1ef20dc5-aeb6-40dd-9fb9-0b3fadaeecc1,2021-01-19 08:04:33,136533
297,2006cbd3-65c8-4b58-97c9-26d39685ce80,2021-01-01 12:40:26,48781
298,aacb3855-c8c2-418d-9fe3-9abf2d9a1985,2021-01-05 04:47:50,1027170
299,300142ad-88b0-4ad4-9ccc-ee25eccba01e,2021-01-18 11:12:45,299830
300,9bf04040-4894-4a80-9a3e-010fe50992fa,2021-01-07 16:41:19,68180
301,b8372cc2-5938-4aef-b0ec-40cc104e9db6,2021-01-07 14:41:55,594878
302,db81f069-4b0e-462e-b9b1-5263e3710dfc,2021-01-04 22:55:02,160070
303,a54c7079-b4d0-4f66-b491-f0c736f7b97b,2021-01-16 17:22:27,125076
304,4f0efb5a-eea2-4603-81f6-a471440a104e,2021-01-24 04:40:53,180594
305,1ef20dc5-aeb6-40dd-9fb9-0b3fadaeecc1,2021-01-08 07:37:56,544242
306,d839f460-9978-4166-a084-e2c4822ca9b9,2021-01-25 06:43:19,56371
307,9e614e39-c3f9-4708-9060-50d974b2ff48,2021-01-04 13:08:46,259422
308,5186b719-3f67-460b-b3f2-85af85b99ace,2021-01-27 06:26:58,341128
309,c1c20c22-ace4-4f03-8db1-99a3d0d0ffdd,2021-01-13 15:25:02,367649
