,customer_id,purchase_date,purchase_total
44,e8a88c22-d530-45cd-94a1-e17c3eb6f76c,2021-01-17 09:51:09,307496
45,662cd555-c10e-45cf-b6ae-3e694c6bda86,2021-01-13 07:26:00,18118
46,89197bb8-0759-4188-bd32-b29d42b083d5,2021-01-28 04:41:03,148001
47,99b5bc9b-02e5-49d8-a33b-30fbe4fefdb8,2021-01-11 14:22:59,227090
48,2ddb531a-19bd-4923-8e9a-1d925e4842a4,2021-01-07 20:32:18,237127
49,2ddb531a-19bd-4923-8e9a-1d925e4842a4,2021-01-12 11:43:11,806988
50,89a6dadd-d8a7-49f4-98b9-568db009b2cc,2021-01-12 10:25:19,351482
51,0cd915d3-7daa-4615-8bc5-23243247098a,2021-01-20 10:24:52,354519
52,fa82160b-5fd1-40f7-b6e3-d30588ffeea9,2021-01-20 06:02:23,77888
53,77b69218-3c59-48e7-983d-dde050cfbc95,2021-01-22 13:48:30,15545
54,c424fe91-03c7-4c1f-871e-623d4559472e,2021-01-04 22:08:18,270193
55,c10fb58b-ae75-488c-9e58-71c575b42d9e,2021-01-21 19:36:10,139857
56,738697c7-6364-456d-848b-d5036a9e93db,2021-01-20 19:43:20,605901
57,790e4ca0-1b5a-4957-ba04-1458b177674a,2021-01-23 22:18:15,547328
58,dc14b211-e0de-4449-bfdb-b4ebf1c03ac7,2021-01-09 01:49:31,485877
59,e4877e7c-dd7a-4205-a8c3-1d1a2e4582b3,2021-01-01 09:21:59,193446
60,584558ad-a0d1-40ab-b25d-e1dfae627903,2021-01-02 01:10:24,452297
61,23b9f2b2-4582-458a-bb28-04763651fe7b,2021-01-30 00:06:16,117830
62,0f82631c-b0d9-4316-a975-408829bc1ee5,2021-01-26 12:51:21,476307
63,e45239a2-79a4-49c5-a6be-90061723a2b1,2021-01-04 14:45:03,135011
64,015c297b-e93e-40a2-8fd6-125eaf3e2f40,2021-01-25 14:17:03,212668
65,11502c54-be79-4f8c-a423-521770bad588,2021-01-19 20:33:54,582820
66,136129a5-5ea4-4308-858a-11a5ed4f9c2e,2021-01-20 22:04:15,370672
67,d03f9089-d889-4da6-a4e4-5fffd27a30e1,2021-01-27 17:56:40,194426
68,99e33d8c-025a-4683-bb58-01f0dfc5cd71,2021-01-07 00:02:25,107893
69,65d3f1b9-fe49-43f6-beb3-df6730055fab,2021-01-15 18:08:02,381413
70,94ce4f12-5239-4d35-9b70-3eba9f92e40c,2021-01-13 08:37:02,139109
71,078025c0-bfe8-4d4b-8bfd-9b0fa77daf07,2021-01-13 01:56:42,365491
72,89789765-d4f4-47ef-a2a1-6c40eb99b160,2021-01-14 21:17:10,294938
73,3ee39e03-2939-44ce-b631-720555a38189,2021-01-30 09:12:22,137772
74,3ee39e03-2939-44ce-b631-720555a38189,2021-01-13 14:06:09,140313
75,fa82160b-5fd1-40f7-b6e3-d30588ffeea9,2021-01-24 08:47:37,239513
76,c424fe91-03c7-4c1f-871e-623d4559472e,2021-01-21 00:50:30,75195
77,872feb88-7f23-4bb1-8dbb-004e649306fd,2021-01-23 04:55:10,167110
78,a375baed-4b73-4567-9c2b-a7fe448b711c,2021-01-23 02:42:28,69602
79,fa82160b-5fd1-40f7-b6e3-d30588ffeea9,2021-01-19 17:31:57,361250
80,c95b52df-5ad6-4789-a0a4-cf440c54c729,2021-01-22 16:42:44,401285
81,6ce46324-4f9f-4fca-ad40-bf69bd80219c,2021-01-07 20:21:46,377732
82,015c297b-e93e-40a2-8fd6-125eaf3e2f40,2021-01-23 19:59:23,246302
83,65d3f1b9-fe49-43f6-beb3-df6730055fab,2021-01-04 09:10:42,750010
84,44f6fe43-ddbd-425c-be47-7a51093faa0b,2021-01-01 04:02:34,293574
85,a5f0d98f-dded-4da8-8233-5121a7168dbf,2021-01-02 04:00:29,378053
86,37b87c9f-707e-4b76-9ff4-3d191483c61b,2021-01-24 04:41:22,497136
87,4aae95ad-4c24-4f4e-a2a2-597584d842b8,2021-01-19 17:57:40,7609
88,6152e89e-dc9c-49db-bb94-d0342a2429fa,2021-01-02 22:36:43,248211
89,dc14b211-e0de-4449-bfdb-b4ebf1c03ac7,2021-01-14 09:41:33,189703
90,790e4ca0-1b5a-4957-ba04-1458b177674a,2021-01-16 11:13:49,242034
91,77b69218-3c59-48e7-983d-dde050cfbc95,2021-01-31 02:32:29,379506
92,ac0c9bb8-954c-4c09-aaac-c9a18f047027,2021-01-22 16:21:29,499776
93,60faf705-ddb6-489a-89d6-e1f62a3be227,2021-01-26 17:08:41,586211
94,f54cc8e2-c0b4-4840-a978-7355d3f32b18,2021-01-01 01:40:09,184773
95,c8eddae3-6ee3-4165-b069-9f4191f880ac,2021-01-17 08:09:57,162457
96,ab37013f-ac3a-45be-b001-fddc6f3caa91,2021-01-27 00:52:28,415923
97,f3ab609c-578c-4495-a958-a22ae9368577,2021-01-10 22:07:33,275893
98,c7f6fb5f-bc81-41b6-bf92-1411bc0b681a,2021-01-07 17:44:07,913088
99,724acd86-c73a-4e39-8c38-b18770301eb7,2021-01-23 23:11:45,595832
100,287e8a90-5a72-4194-ad81-ac4a48387260,2021-01-25 01:54:15,348404
101,4aae95ad-4c24-4f4e-a2a2-597584d842b8,2021-01-09 21:11:47,90795
102,0f82631c-b0d9-4316-a975-408829bc1ee5,2021-01-25 19:57:24,153949
103,27b502dc-54d2-4ea3-ad3c-44313b5b89c4,2021-01-28 10:53:52,397841
104,53c7ee2e-207f-46a4-acc1-074f9757167f,2021-01-04 18:44:09,271897
105,e38a44a7-6e85-4436-ae91-061af7737d0c,2021-01-19 20:48:49,47100
106,89a6dadd-d8a7-49f4-98b9-568db009b2cc,2021-01-21 00:40:04,273184
107,453b2cb7-3a4a-4f8c-b8c7-586c4558da05,2021-01-27 08:24:40,799596
108,a689d400-3cb0-4caa-9ec5-a3a06466e050,2021-01-22 03:32:40,457084
109,936df4c2-8ad1-41c6-93f6-0823cf394178,2021-01-09 02:41:51,451025
110,c7f6fb5f-bc81-41b6-bf92-1411bc0b681a,2021-01-17 21:53:12,499955
111,f5d36145-690b-4922-9aa1-f46a2551de13,2021-01-13 17:50:03,327442
112,d2ded0d0-5d0a-4cf6-9117-dde352904648,2021-01-24 22:15:25,39807
113,03d4c1fe-0704-42f8-b53b-0f6aa6dadea5,2021-01-11 23:31:26,703416
114,40a02f1c-3150-430f-a10b-0769c684e510,2021-01-25 23:39:23,23272
115,8e30bb34-f275-4aa8-9223-ef434ff26ecb,2021-01-15 06:41:06,145997
116,584558ad-a0d1-40ab-b25d-e1dfae627903,2021-01-24 03:26:07,663437
117,61ba3b3e-b64f-4813-97c3-a8fee9690c61,2021-01-28 21:25:53,706689
118,8990579e-0f29-4603-9b37-8ec76b13f87f,2021-01-22 22:13:32,1037425
119,738697c7-6364-456d-848b-d5036a9e93db,2021-01-20 17:09:49,600973
120,9bd6334c-d0c4-424b-9d2b-3fcd9cc15447,2021-01-26 15:11:40,302722
121,6bcc6bd7-8296-4028-b412-870c08f5cbe0,2021-01-03 19:32:24,28288
122,99e33d8c-025a-4683-bb58-01f0dfc5cd71,2021-01-18 18:47:33,45640
123,c1342e16-8f58-4788-a58d-888927a0bc8b,2021-01-05 12:16:28,146038
124,b402c52f-a7c2-43ec-bd39-863a1100ee9a,2021-01-13 11:26:47,844250
125,a7110ba0-a782-4110-a45d-3930c1b7cd38,2021-01-12 17:33:56,186510
126,27b502dc-54d2-4ea3-ad3c-44313b5b89c4,2021-01-23 16:54:37,348359
127,453b2cb7-3a4a-4f8c-b8c7-586c4558da05,2021-01-16 04:05:33,135661
128,38f9d067-f051-4d07-8c66-50da956caaa3,2021-01-09 18:53:42,136709
129,872feb88-7f23-4bb1-8dbb-004e649306fd,2021-01-31 03:06:05,182178
130,735445c2-d2cc-40d7-8284-37c1d8b5df31,2021-01-24 13:36:02,849876
131,40a02f1c-3150-430f-a10b-0769c684e510,2021-01-14 12:15:56,175992
132,f3ab609c-578c-4495-a958-a22ae9368577,2021-01-09 15:06:31,156622
133,4ab4a30e-3964-45fb-b7b0-f44138d15be8,2021-01-20 17:35:27,255977
134,c56873b1-b078-4af5-9a20-d2a76f12ec71,2021-01-13 07:38:18,341990
135,63077f36-eb0f-424e-bf1e-341bc1f2a9c2,2021-01-02 09:12:02,189986
136,2aaaccb2-6683-4431-8299-5f391e83361a,2021-01-05 04:51:42,26123
137,40a02f1c-3150-430f-a10b-0769c684e510,2021-01-16 11:25:38,590247
138,5a186c15-60c4-49c7-8a39-4fefc2780ee1,2021-01-26 21:18:33,175320
139,2d7c8734-baca-4c56-95ab-dc7d973f21a3,2021-01-01 23:26:41,537081
140,51560839-19c9-488c-b5f0-6454c79ca356,2021-01-06 06:55:34,33746
141,52ee98be-d8c6-42d0-85c6-fb3d8e89b095,2021-01-24 19:07:17,217698
142,6ab9a974-0320-42f1-b9dc-091c477c005b,2021-01-15 16:09:02,215389
143,44f6fe43-ddbd-425c-be47-7a51093faa0b,2021-01-08 21:35:28,554079
144,1363487b-0217-4e70-b991-d0a9195b5f93,2021-01-18 21:48:13,378176
145,df8c0bc7-609a-4d77-bb24-4231812041c8,2021-01-18 12:35:06,387200
146,6ed6f11d-5ab1-4470-b997-e1becca68ff4,2021-01-23 11:22:26,18878
147,9e7c7f31-a665-4c23-9d09-6604258a5bc9,2021-01-09 11:30:27,116465
148,a5f588d2-4c34-4cbd-a245-7514d898ac1d,2021-01-26 09:39:45,16385
149,44f6fe43-ddbd-425c-be47-7a51093faa0b,2021-01-20 05:23:04,308826
150,53c7ee2e-207f-46a4-acc1-074f9757167f,2021-01-18 12:53:38,867662
151,dacc9cef-fec3-413b-8d02-2194f0435b07,2021-01-20 07:17:20,56204
152,cf1d6381-5165-455b-adbf-d633023ab6ed,2021-01-14 02:13:31,227333
153,bded3774-1ea2-4916-aabc-6900f027f57a,2021-01-27 06:11:52,707847
154,fbf320c0-e820-4bad-b220-6c903529f6a8,2021-01-20 12:38:36,96234
155,7cdef65b-6671-41c9-ad25-c5cedf0b5c6f,2021-01-23 14:35:03,218733
156,6152e89e-dc9c-49db-bb94-d0342a2429fa,2021-01-10 02:53:09,155766
157,45e9c655-6396-432b-89f3-ba9099c4fe88,2021-01-18 00:17:23,368432
158,8990579e-0f29-4603-9b37-8ec76b13f87f,2021-01-08 04:16:54,45474
159,b883bc64-fe1e-4513-ab7c-a348c1dcc8cc,2021-01-10 15:19:41,95234
160,27b502dc-54d2-4ea3-ad3c-44313b5b89c4,2021-01-25 09:28:15,348008
161,c8eddae3-6ee3-4165-b069-9f4191f880ac,2021-01-21 19:08:16,275152
162,a7a59a46-6539-4d42-96a4-09cf8c1b8afb,2021-01-03 06:43:13,9715
163,d9edc11c-44bd-4dcf-805c-63e37fc52c20,2021-01-11 02:06:16,196308
164,c56873b1-b078-4af5-9a20-d2a76f12ec71,2021-01-16 00:31:58,81497
165,c10fb58b-ae75-488c-9e58-71c575b42d9e,2021-01-07 03:05:27,151045
166,8e30bb34-f275-4aa8-9223-ef434ff26ecb,2021-01-06 20:51:19,263025
167,235acda1-388e-471b-91c5-22cb3c46c9b3,2021-01-11 01:12:09,218546
168,cf1d6381-5165-455b-adbf-d633023ab6ed,2021-01-30 02:43:01,434127
169,079818f8-c783-4d7d-bd6f-133a589d38ec,2021-01-11 18:01:15,207570
170,88a6e5d2-1d49-4e47-a597-ac36e94e4d08,2021-01-06 07:48:36,529943
171,cf1d6381-5165-455b-adbf-d633023ab6ed,2021-01-13 10:39:41,36276
172,60faf705-ddb6-489a-89d6-e1f62a3be227,2021-01-21 19:01:04,66697
173,453b2cb7-3a4a-4f8c-b8c7-586c4558da05,2021-01-30 00:33:12,313598
174,d0f99bf8-2c34-425d-8866-83016bb04d73,2021-01-31 11:26:50,257893
175,790e4ca0-1b5a-4957-ba04-1458b177674a,2021-01-29 14:24:04,349594
176,688c2c35-1bca-4610-b366-0c46b186c1db,2021-01-17 04:21:41,445292
177,53c7ee2e-207f-46a4-acc1-074f9757167f,2021-01-14 10:43:47,940873
178,c873ab70-9faf-4f92-add4-f0be76832e2d,2021-01-15 02:38:53,58904
179,af0696fa-b0e2-4faf-9783-2c04654654e9,2021-01-06 09:59:19,45680
180,f1615926-b4e0-49ec-84ca-1aab4fe016a0,2021-01-12 20:57:58,54096
181,89197bb8-0759-4188-bd32-b29d42b083d5,2021-01-21 23:51:11,220348
182,27b502dc-54d2-4ea3-ad3c-44313b5b89c4,2021-01-08 09:14:12,30728
183,e13da642-9df3-4ddd-8d67-1320befec4b6,2021-01-01 18:13:09,209192
184,fbf320c0-e820-4bad-b220-6c903529f6a8,2021-01-18 11:53:43,339247
185,8a26a25f-69c1-48f5-a76c-2ad723f79349,2021-01-12 00:30:56,1258608
186,a1afd650-fddd-4395-a068-aca1fbb92d15,2021-01-12 11:35:37,47754
187,85517e20-f1ea-4b14-a337-b7ae80b592f8,2021-01-25 17:50:20,12634
188,dad41a2c-5300-4b8b-8580-4120ec60c21e,2021-01-31 03:17:48,317970
189,6152e89e-dc9c-49db-bb94-d0342a2429fa,2021-01-27 05:55:54,521881
190,fdcb0a0c-407d-4b69-b096-3d8b5f7d898c,2021-01-08 22:58:51,234047
191,e475dc7b-1d83-48cf-bc83-e679331d7551,2021-01-08 03:15:11,122555
192,ab37013f-ac3a-45be-b001-fddc6f3caa91,2021-01-27 04:08:39,122761
193,6ed6f11d-5ab1-4470-b997-e1becca68ff4,2021-01-22 05:21:47,472635
194,c10fb58b-ae75-488c-9e58-71c575b42d9e,2021-01-02 09:26:34,163440
195,3cbcfe02-06e1-45ae-9591-11f45f644e60,2021-01-13 18:06:10,39515
196,2a19678c-59c6-437b-86cf-660e38611c7e,2021-01-06 04:34:01,498429
197,61ba3b3e-b64f-4813-97c3-a8fee9690c61,2021-01-31 23:44:39,352352
198,688c2c35-1bca-4610-b366-0c46b186c1db,2021-01-14 21:07:52,226468
199,a5f0d98f-dded-4da8-8233-5121a7168dbf,2021-01-24 16:29:19,199697
200,d4d79ed2-8f5b-428a-bba8-0e85e0c57837,2021-01-25 06:30:01,360550
201,d1e6aa67-56c5-4703-bce6-0bfbfef951d6,2021-01-28 06:32:29,200889
202,bded3774-1ea2-4916-aabc-6900f027f57a,2021-01-17 19:50:01,169566
203,3cbcfe02-06e1-45ae-9591-11f45f644e60,2021-01-04 15:35:39,93844
204,e901a798-2a62-456d-862c-de81e87235c7,2021-01-21 10:01:57,319462
205,790e4ca0-1b5a-4957-ba04-1458b177674a,2021-01-19 11:42:01,136320
206,0cd915d3-7daa-4615-8bc5-23243247098a,2021-01-01 18:26:47,36886
207,85517e20-f1ea-4b14-a337-b7ae80b592f8,2021-01-20 07:25:21,216410
208,dacc9cef-fec3-413b-8d02-2194f0435b07,2021-01-04 16:00:00,266165
209,7c26c46c-9581-4c78-a10b-f029997d2632,2021-01-29 06:33:31,100482
210,e475dc7b-1d83-48cf-bc83-e679331d7551,2021-01-22 13:23:31,293235
211,e1c02397-7d8e-42ec-a81c-4b84a364200e,2021-01-03 05:40:10,346992
212,6bcc6bd7-8296-4028-b412-870c08f5cbe0,2021-01-17 00:01:23,3197
213,99b5bc9b-02e5-49d8-a33b-30fbe4fefdb8,2021-01-29 15:32:32,102660
214,4ab4a30e-3964-45fb-b7b0-f44138d15be8,2021-01-29 16:10:57,53983
215,2ad644b0-b2ef-4d3f-bf3e-90a2ad56b082,2021-01-30 02:57:08,40153
216,40a02f1c-3150-430f-a10b-0769c684e510,2021-01-11 01:34:24,716612
217,28583dc4-1243-4fea-a554-dd3acc6d4311,2021-01-22 08:38:10,448897
218,62c3a2e7-fdee-4e96-9429-69d6b5b27ee3,2021-01-06 17:12:08,215888
219,2ad644b0-b2ef-4d3f-bf3e-90a2ad56b082,2021-01-29 10:54:58,256376
220,2604170a-a95c-4baa-9b9e-3ea72f1cf7d0,2021-01-26 16:24:47,375334
221,735445c2-d2cc-40d7-8284-37c1d8b5df31,2021-01-10 23:01:37,205506
222,fdcb0a0c-407d-4b69-b096-3d8b5f7d898c,2021-01-01 21:28:05,594447
223,fdcb0a0c-407d-4b69-b096-3d8b5f7d898c,2021-01-23 10:34:01,75748
224,5a186c15-60c4-49c7-8a39-4fefc2780ee1,2021-01-16 20:27:23,81212
225,4fab25e2-9886-4001-9f61-45095ff42ca1,2021-01-04 00:44:02,31717
226,d0e33002-9ec2-4cc3-b9b9-6cded9df7f54,2021-01-08 19:53:44,275970
227,dacc9cef-fec3-413b-8d02-2194f0435b07,2021-01-02 19:49:30,425100
228,08e55792-7ebe-47c0-a00a-97b07a7ff5d4,2021-01-04 01:39:43,553432
229,60faf705-ddb6-489a-89d6-e1f62a3be227,2021-01-28 12:40:48,274400
230,28583dc4-1243-4fea-a554-dd3acc6d4311,2021-01-21 02:29:51,161888
231,0370f362-d3a5-4ab1-a577-37ec4c05b31c,2021-01-07 14:58:12,208097
232,2f9dc222-b136-43c4-85a5-36726d1972c1,2021-01-11 21:10:24,382774
233,9072ed5c-bc33-43ff-85ba-8e2f539a6df3,2021-01-01 10:14:18,997473
234,ef2fcf6c-a097-40c1-99df-0397022638ca,2021-01-17 23:34:30,562786
235,8a26a25f-69c1-48f5-a76c-2ad723f79349,2021-01-29 09:20:41,341766
236,573bfa5b-a551-4386-b6b1-33f9dd13ce0a,2021-01-22 23:19:10,484360
237,c424fe91-03c7-4c1f-871e-623d4559472e,2021-01-31 08:19:43,45137
238,e901a798-2a62-456d-862c-de81e87235c7,2021-01-04 01:25:50,35658
239,d4d79ed2-8f5b-428a-bba8-0e85e0c57837,2021-01-18 20:52:58,367875
240,6ab9a974-0320-42f1-b9dc-091c477c005b,2021-01-14 20:13:54,328364
241,28583dc4-1243-4fea-a554-dd3acc6d4311,2021-01-06 12:28:35,264901
242,89a6dadd-d8a7-49f4-98b9-568db009b2cc,2021-01-05 23:04:33,322975
243,dad41a2c-5300-4b8b-8580-4120ec60c21e,2021-01-31 16:39:08,139018
244,2ddb531a-19bd-4923-8e9a-1d925e4842a4,2021-01-18 19:48:37,198043
245,2a19678c-59c6-437b-86cf-660e38611c7e,2021-01-27 01:14:08,730997
246,99e33d8c-025a-4683-bb58-01f0dfc5cd71,2021-01-23 07:40:19,119573
247,99e33d8c-025a-4683-bb58-01f0dfc5cd71,2021-01-16 07:34:13,159767
248,c10fb58b-ae75-488c-9e58-71c575b42d9e,2021-01-15 10:21:22,85232
249,287e8a90-5a72-4194-ad81-ac4a48387260,2021-01-13 04:23:04,222150
250,89789765-d4f4-47ef-a2a1-6c40eb99b160,2021-01-27 10:58:08,533692
251,11fba422-44b9-474e-9a78-39b981690a93,2021-01-07 08:47:29,94981
252,89197bb8-0759-4188-bd32-b29d42b083d5,2021-01-08 02:04:46,174685
253,4c9c2854-26a0-4417-aa11-1261b652d7e6,2021-01-21 21:54:33,184745
254,2c558a18-84fb-4a86-9672-cfba24f4ab1b,2021-01-26 23:33:04,520259
255,ac0c9bb8-954c-4c09-aaac-c9a18f047027,2021-01-25 22:52:32,487920
256,dc14b211-e0de-4449-bfdb-b4ebf1c03ac7,2021-01-30 23:28:54,130565
257,dad41a2c-5300-4b8b-8580-4120ec60c21e,2021-01-09 00:16:20,190804
258,7cb57e4d-506c-4b02-b4b3-87fafbd55779,2021-01-24 10:45:27,171830
259,0f82631c-b0d9-4316-a975-408829bc1ee5,2021-01-20 21:56:50,235666
260,47a50683-d216-4479-88a5-e2aa906065f0,2021-01-25 08:20:41,106811
261,28583dc4-1243-4fea-a554-dd3acc6d4311,2021-01-15 01:11:12,225935
262,262fb3d3-61b8-4dcc-8e61-0706f38d4558,2021-01-25 12:16:04,175225
263,688c2c35-1bca-4610-b366-0c46b186c1db,2021-01-23 05:13:56,420159
264,100ee717-e48c-4f2f-8b44-353b1f518cc0,2021-01-19 13:51:03,177437
265,3cbcfe02-06e1-45ae-9591-11f45f644e60,2021-01-29 09:54:27,1281045
266,88a6e5d2-1d49-4e47-a597-ac36e94e4d08,2021-01-02 03:28:09,242548
267,fbf320c0-e820-4bad-b220-6c903529f6a8,2021-01-21 13:44:41,197633
268,f5d36145-690b-4922-9aa1-f46a2551de13,2021-01-08 16:12:41,694879
269,6bcc6bd7-8296-4028-b412-870c08f5cbe0,2021-01-28 19:19:09,164789
270,28583dc4-1243-4fea-a554-dd3acc6d4311,2021-01-22 13:43:45,658063
271,6bcc6bd7-8296-4028-b412-870c08f5cbe0,2021-01-14 12:22:37,207801
272,c7f6fb5f-bc81-41b6-bf92-1411bc0b681a,2021-01-18 19:37:03,28600
273,fa82160b-5fd1-40f7-b6e3-d30588ffeea9,2021-01-17 12:27:38,128800
274,8262d60a-71b4-4c45-a486-4bcaf6500a1b,2021-01-08 02:17:49,306715
275,4c9c2854-26a0-4417-aa11-1261b652d7e6,2021-01-10 10:31:35,139134
276,6ab9a974-0320-42f1-b9dc-091c477c005b,2021-01-03 07:40:09,294110
277,e901a798-2a62-456d-862c-de81e87235c7,2021-01-26 10:15:42,105625
278,936df4c2-8ad1-41c6-93f6-0823cf394178,2021-01-03 10:48:43,304435
279,453b2cb7-3a4a-4f8c-b8c7-586c4558da05,2021-01-27 07:39:42,90163
280,fdcb0a0c-407d-4b69-b096-3d8b5f7d898c,2021-01-13 08:39:23,436108
281,0370f362-d3a5-4ab1-a577-37ec4c05b31c,2021-01-01 08:03:42,237410
282,55e3a1fb-64dd-4c9a-bf4d-ca9e59da6631,2021-01-04 09:41:27,183230
283,4ab4a30e-3964-45fb-b7b0-f44138d15be8,2021-01-15 00:55:25,694120
284,9c181657-9fdd-4064-9672-0d0222317fa3,2021-01-20 06:27:50,147753
285,2d7c8734-baca-4c56-95ab-dc7d973f21a3,2021-01-04 14:48:06,213820
286,4aae95ad-4c24-4f4e-a2a2-597584d842b8,2021-01-09 14:50:50,152701
287,c8eddae3-6ee3-4165-b069-9f4191f880ac,2021-01-16 11:14:37,409814
288,a689d400-3cb0-4caa-9ec5-a3a06466e050,2021-01-04 14:34:57,31032
289,6152e89e-dc9c-49db-bb94-d0342a2429fa,2021-01-19 03:47:31,706216
290,e901a798-2a62-456d-862c-de81e87235c7,2021-01-18 04:01:52,216208
291,45e9c655-6396-432b-89f3-ba9099c4fe88,2021-01-24 00:29:08,157945
292,2f9dc222-b136-43c4-85a5-36726d1972c1,2021-01-10 04:13:25,404501
293,287e8a90-5a72-4194-ad81-ac4a48387260,2021-01-28 18:24:59,259060
294,6bcc6bd7-8296-4028-b412-870c08f5cbe0,2021-01-16 18:36:04,218255
295,a2d75b01-f4a4-4bd7-8b04-30c7ac7083ef,2021-01-10 22:01:02,59907
296,235acda1-388e-471b-91c5-22cb3c46c9b3,2021-01-26 10:18:52,509722
297,38f9d067-f051-4d07-8c66-50da956caaa3,2021-01-02 13:26:17,25114
298,0bb6680b-6d7d-4615-9728-431e882322f0,2021-01-06 20:51:39,326528
299,89789765-d4f4-47ef-a2a1-6c40eb99b160,2021-01-26 05:08:06,100986
300,d0f99bf8-2c34-425d-8866-83016bb04d73,2021-01-28 11:40:12,504976
301,4293d36c-6037-40e4-b647-b52d932b2ac8,2021-01-14 09:42:17,356934
302,62c3a2e7-fdee-4e96-9429-69d6b5b27ee3,2021-01-10 09:30:18,118115
303,dad41a2c-5300-4b8b-8580-4120ec60c21e,2021-01-07 21:21:10,102919
304,c424fe91-03c7-4c1f-871e-623d4559472e,2021-01-15 22:34:05,755532
305,a1afd650-fddd-4395-a068-aca1fbb92d15,2021-01-06 22:25:06,199811
306,f54cc8e2-c0b4-4840-a978-7355d3f32b18,2021-01-11 21:07:35,416909
307,0370f362-d3a5-4ab1-a577-37ec4c05b31c,2021-01-09 07:01:16,45703
308,bded3774-1ea2-4916-aabc-6900f027f57a,2021-01-28 00:36:36,159236
